,DOWN_state
1375,0.2250000000003638
1376,0.1499999999996362
1377,0.1999999999998181
1378,0.1999999999998181
1379,0.4000000000005457
1380,0.2250000000003638
1381,0.3000000000001819
1382,0.1500000000005457
1383,0.1500000000005457
1384,0.125
1385,0.3499999999994543
1386,0.4749999999994543
1387,0.1000000000003638
1388,0.3250000000007276
1389,0.0999999999994543
1390,0.2749999999996362
1391,0.1000000000003638
1392,0.1750000000001819
1393,0.375
1394,0.1000000000003638
1395,0.0999999999994543
1396,0.3499999999994543
1397,0.0999999999994543
1398,0.1749999999992724
1399,0.1999999999998181
1400,0.3249999999998181
1401,0.1750000000001819
1402,0.3000000000001819
1403,0.1000000000003638
1404,0.1750000000001819
1405,0.125
1406,0.1000000000003638
1407,0.125
1408,0.25
1409,0.125
1410,0.3999999999996362
1411,0.0999999999994543
1412,0.2749999999996362
1413,0.5750000000007276
1414,0.1750000000001819
1415,0.4499999999998181
1416,0.3250000000007276
1417,0.2250000000003638
1418,0.1499999999996362
1419,0.4500000000007276
1420,0.3000000000001819
1421,0.1999999999998181
1422,0.1750000000001819
1423,0.1750000000001819
1424,0.0999999999994543
1425,0.4250000000001819
1426,0.2250000000003638
1427,0.1000000000003638
1428,0.2249999999994543
1429,0.1500000000005457
1430,0.1499999999996362
1431,0.1750000000001819
1432,0.2249999999994543
1433,0.1499999999996362
1434,0.125
1435,0.1750000000001819
1436,0.4499999999998181
1437,0.375
1438,0.3500000000003638
1439,0.1499999999996362
1440,0.1500000000005457
1441,0.1000000000003638
1442,0.1000000000003638
1443,0.0999999999994543
1444,0.0999999999994543
1445,0.125
1446,0.1999999999998181
1447,0.1750000000001819
1448,0.1999999999998181
1449,0.1499999999996362
1450,0.1000000000003638
1451,0.2000000000007276
1452,0.1000000000003638
1453,0.2749999999996362
1454,0.0999999999994543
1455,0.3999999999996362
1456,0.1750000000001819
1457,0.1999999999998181
1458,0.0999999999994543
1459,0.1000000000003638
1460,0.1999999999998181
1461,0.3249999999998181
1462,0.0999999999994543
1463,0.3249999999998181
1464,0.4750000000003638
1465,0.2750000000005457
1466,0.3000000000001819
1467,0.125
1468,0.1000000000003638
1469,0.375
1470,0.0999999999994543
1471,0.1500000000005457
1472,0.125
1473,0.125
1474,0.3000000000001819
1475,0.3000000000001819
1476,0.125
1477,0.4000000000005457
1478,0.2749999999996362
1479,0.3499999999994543
1480,0.3249999999998181
1481,0.375
1482,0.1999999999998181
1483,0.3000000000001819
1484,0.3249999999989086
1485,0.375
1486,0.1499999999996362
1487,0.2999999999992724
1488,0.3500000000003638
1489,0.4250000000010914
1490,0.2749999999996362
1491,0.1999999999989086
1492,0.1499999999996362
1493,0.2999999999992724
1494,0.2000000000007276
1495,0.1499999999996362
1496,0.2000000000007276
1497,0.1749999999992724
1498,0.25
1499,0.1499999999996362
1500,0.125
1501,0.2749999999996362
1502,0.125
1503,0.2000000000007276
1504,0.125
1505,0.2999999999992724
1506,0.4500000000007276
1507,0.1749999999992724
1508,0.3250000000007276
1509,0.2250000000003638
1510,0.2000000000007276
1511,0.375
1512,0.125
1513,0.1000000000003638
1514,0.125
1515,0.2250000000003638
1516,0.5749999999989086
1517,0.5249999999996362
1518,0.3500000000003638
1519,0.4000000000014552
1520,0.2749999999996362
1521,0.375
1522,0.2999999999992724
1523,0.4249999999992724
1524,0.3249999999989086
1525,0.5499999999992724
1526,0.1999999999989086
1527,0.3000000000010914
1528,0.2999999999992724
1529,0.2999999999992724
1530,0.375
1531,0.09999999999854481
1532,0.1499999999996362
1533,0.125
1534,0.3250000000007276
1535,0.2999999999992724
1536,0.3249999999989086
1537,0.3500000000003638
1538,0.1499999999996362
1539,0.125
1540,0.1499999999996362
1541,0.25
1542,0.2250000000003638
1543,0.25
1544,0.3000000000010914
1545,0.125
1546,0.375
1547,0.3999999999996362
1548,0.1749999999992724
1549,0.1749999999992724
1550,0.2000000000007276
1551,0.3249999999989086
1552,0.4249999999992724
1553,0.1000000000003638
1554,0.1499999999996362
1555,0.1499999999996362
1556,0.1749999999992724
1557,0.125
1558,0.125
1559,0.1750000000010914
1560,0.1499999999996362
1561,0.2000000000007276
1562,0.125
1563,0.1750000000010914
1564,0.2749999999996362
1565,0.1499999999996362
1566,0.1499999999996362
1567,0.1000000000003638
1568,0.1999999999989086
1569,0.1499999999996362
1570,0.2250000000003638
1571,0.4750000000003638
1572,0.1499999999996362
1573,0.25
1574,0.375
1575,0.125
1576,0.3250000000007276
1577,0.1000000000003638
1578,0.3500000000003638
1579,0.3999999999996362
1580,0.2250000000003638
1581,0.2000000000007276
1582,0.1750000000010914
1583,0.2250000000003638
1584,0.2749999999996362
1585,0.5250000000014552
1586,0.3250000000007276
1587,0.2749999999996362
1588,0.2000000000007276
1589,0.2250000000003638
1590,0.2000000000007276
1591,0.09999999999854481
1592,0.2749999999996362
1593,0.1499999999996362
1594,0.375
1595,0.1000000000003638
1596,0.625
1597,0.125
1598,0.2750000000014552
1599,0.2250000000003638
1600,0.125
1601,0.3250000000007276
1602,0.1499999999996362
1603,0.2250000000003638
1604,0.1000000000003638
1605,0.2000000000007276
1606,0.2250000000003638
1607,0.2749999999996362
1608,0.125
1609,0.2250000000003638
1610,0.1000000000003638
1611,0.1499999999996362
1612,0.1749999999992724
1613,0.5249999999996362
1614,0.2250000000003638
1615,0.2749999999996362
1616,0.1749999999992724
1617,0.2250000000003638
1618,0.1500000000014552
1619,0.125
1620,0.2000000000007276
1621,0.1000000000003638
1622,0.1999999999989086
1623,0.125
1624,0.125
1625,0.125
1626,0.2000000000007276
1627,0.2000000000007276
1628,0.3000000000010914
1629,0.1999999999989086
1630,0.125
1631,0.1000000000003638
1632,0.3500000000003638
1633,0.1750000000010914
1634,0.1499999999996362
1635,0.25
1636,0.1000000000003638
1637,0.1000000000003638
1638,0.125
1639,0.2000000000007276
1640,0.2250000000003638
1641,0.1000000000003638
1642,0.3999999999996362
1643,0.125
1644,0.5
1645,0.1499999999996362
1646,0.25
1647,0.1750000000010914
1648,0.1000000000003638
1649,0.2250000000003638
1650,0.125
1651,0.1499999999996362
1652,0.125
1653,0.5249999999996362
1654,0.3249999999989086
1655,0.2250000000003638
1656,0.1000000000003638
1657,0.1000000000003638
1658,0.2250000000003638
1659,0.2250000000003638
1660,0.3999999999996362
1661,0.1499999999996362
1662,0.1999999999989086
1663,0.2000000000007276
1664,0.1000000000003638
1665,0.1750000000010914
1666,0.1000000000003638
1667,0.1750000000010914
1668,0.2249999999985448
1669,0.1750000000010914
1670,0.125
1671,0.2749999999996362
1672,0.1749999999992724
1673,0.1749999999992724
1674,0.1750000000010914
1675,0.1750000000010914
1676,0.2749999999996362
1677,0.1000000000003638
1678,0.1499999999996362
1679,0.1750000000010914
1680,0.125
1681,0.2999999999992724
1682,0.1500000000014552
1683,0.2000000000007276
1684,0.3249999999989086
1685,0.1000000000003638
1686,0.3250000000007276
1687,0.2749999999996362
1688,0.2000000000007276
1689,0.1499999999996362
1690,0.1000000000003638
1691,0.1750000000010914
1692,0.6000000000003638
1693,0.5749999999989086
1694,0.1749999999992724
1695,0.1000000000003638
1696,0.1499999999996362
1697,0.1499999999996362
1698,0.1000000000003638
1699,0.1750000000010914
1700,0.125
1701,0.2250000000003638
1702,0.1750000000010914
1703,0.1749999999992724
1704,0.3000000000010914
1705,0.1000000000003638
1706,0.1000000000003638
1707,0.1000000000003638
1708,0.125
1709,0.3000000000010914
1710,0.2749999999996362
1711,0.09999999999854481
1712,0.2250000000003638
1713,0.4500000000007276
1714,0.1750000000010914
1715,0.1499999999996362
1716,0.4749999999985448
1717,0.125
1718,0.2999999999992724
1719,0.4750000000003638
1720,0.375
1721,0.7249999999985448
1722,0.2249999999985448
1723,0.25
1724,0.1749999999992724
1725,0.2000000000007276
1726,0.1500000000014552
1727,0.2250000000003638
1728,0.2250000000003638
1729,0.2249999999985448
1730,0.5
1731,0.1000000000003638
1732,0.2749999999996362
1733,0.1750000000010914
1734,0.2749999999996362
1735,0.125
1736,0.1749999999992724
1737,0.375
1738,0.1000000000003638
1739,0.2000000000007276
1740,0.25
1741,0.3250000000007276
1742,0.2249999999985448
1743,0.25
1744,0.2750000000014552
1745,0.125
1746,0.10000000000002274
1747,0.09999999999990905
1748,0.10000000000002274
1749,0.09999999999990905
1750,0.17499999999995453
1751,0.10000000000002274
1752,0.10000000000002274
1753,0.125
1754,0.14999999999997726
1755,0.10000000000002274
1756,0.2999999999999545
1757,0.125
1758,0.27500000000009095
1759,0.14999999999997726
1760,0.125
1761,0.17499999999995453
1762,0.09999999999990905
1763,0.125
1764,0.10000000000002274
1765,0.1750000000000682
1766,0.125
1767,0.22500000000002274
1768,0.125
1769,0.22500000000002274
1770,0.27499999999997726
1771,0.1750000000000682
1772,0.1999999999999318
1773,0.35000000000002274
1774,0.09999999999990905
1775,0.10000000000002274
1776,0.1999999999999318
1777,0.09999999999990905
1778,0.09999999999990905
1779,0.09999999999990905
1780,0.10000000000002274
1781,0.10000000000002274
1782,0.125
1783,0.25
1784,0.125
1785,0.10000000000002274
1786,0.10000000000013642
1787,0.125
1788,0.09999999999990905
1789,0.10000000000013642
1790,0.125
1791,0.17499999999995453
1792,0.20000000000004547
1793,0.125
1794,0.14999999999986358
1795,0.20000000000004547
1796,0.10000000000013642
1797,0.125
1798,0.15000000000009095
1799,0.09999999999990905
1800,0.125
1801,0.10000000000013642
1802,0.27500000000009095
1803,0.10000000000013642
1804,0.2999999999999545
1805,0.09999999999990905
1806,0.20000000000004547
1807,0.17499999999995453
1808,0.125
1809,0.10000000000013642
1810,0.20000000000004547
1811,0.10000000000013642
1812,0.15000000000009095
1813,0.10000000000013642
1814,0.15000000000009095
1815,0.10000000000013642
1816,0.20000000000004547
1817,0.14999999999986358
1818,0.15000000000009095
1819,0.15000000000009095
1820,0.125
1821,0.09999999999990905
1822,0.125
1823,0.15000000000009095
1824,0.10000000000013642
1825,0.09999999999990905
1826,0.10000000000013642
1827,0.09999999999990905
1828,0.09999999999990905
1829,0.17499999999995453
1830,0.125
1831,0.14999999999986358
1832,0.125
1833,0.09999999999990905
1834,0.10000000000013642
1835,0.1999999999998181
1836,0.125
1837,0.09999999999990905
1838,0.125
1839,0.15000000000009095
1840,0.17499999999995453
1841,0.1750000000001819
1842,0.125
1843,0.125
1844,0.125
1845,0.10000000000013642
1846,0.14999999999986358
1847,0.125
1848,0.10000000000013642
1849,0.17499999999995453
1850,0.17499999999995453
1851,0.15000000000009095
1852,0.09999999999990905
1853,0.10000000000013642
1854,0.09999999999990905
1855,0.15000000000009095
1856,0.125
1857,0.22500000000013642
1858,0.22499999999990905
1859,0.125
1860,0.17499999999995453
1861,0.125
1862,0.375
1863,0.09999999999990905
1864,0.125
1865,0.25
1866,0.10000000000013642
1867,0.10000000000013642
1868,0.125
1869,0.09999999999990905
1870,0.125
1871,0.09999999999990905
1872,0.25
1873,0.125
1874,0.15000000000009095
1875,0.125
1876,0.09999999999990905
1877,0.20000000000004547
1878,0.15000000000009095
1879,0.125
1880,0.125
1881,0.125
1882,0.20000000000004547
1883,0.125
1884,0.125
1885,0.125
1886,0.09999999999990905
1887,0.25
1888,0.09999999999990905
1889,0.25
1890,0.20000000000004547
1891,0.125
1892,0.125
1893,0.125
1894,0.10000000000013642
1895,0.15000000000009095
1896,0.125
1897,0.09999999999990905
1898,0.3500000000001364
1899,0.10000000000013642
1900,0.15000000000009095
1901,0.17499999999995453
1902,0.2999999999999545
1903,0.09999999999990905
1904,0.14999999999986358
1905,0.14999999999986358
1906,0.125
1907,0.125
1908,0.15000000000009095
1909,0.125
1910,0.17499999999995453
1911,0.1750000000001819
1912,0.125
1913,0.10000000000013642
1914,0.10000000000013642
1915,0.15000000000009095
1916,0.14999999999986358
1917,0.09999999999990905
1918,0.125
1919,0.1750000000001819
1920,0.375
1921,0.20000000000004547
1922,0.22500000000013642
1923,0.125
1924,0.27500000000009095
1925,0.2749999999998636
1926,0.17499999999995453
1927,0.09999999999990905
1928,0.09999999999990905
1929,0.10000000000013642
1930,0.375
1931,0.09999999999990905
1932,0.2999999999999545
1933,0.09999999999990905
1934,0.09999999999990905
1935,0.2999999999999545
1936,0.3249999999998181
1937,0.20000000000004547
1938,0.34999999999990905
1939,0.2749999999998636
1940,0.10000000000013642
1941,0.22499999999990905
1942,0.14999999999986358
1943,0.14999999999986358
1944,0.34999999999990905
1945,0.14999999999986358
1946,0.375
1947,0.17499999999995453
1948,0.22500000000013642
1949,0.125
1950,0.4249999999999545
1951,0.1750000000001819
1952,0.10000000000013642
1953,0.20000000000004547
1954,0.22500000000013642
1955,0.40000000000009095
1956,0.125
1957,0.3000000000001819
1958,0.125
1959,0.3000000000001819
1960,0.25
1961,0.125
1962,0.42499999999972715
1963,0.8000000000001819
1964,0.125
1965,0.29999999999972715
1966,0.20000000000027285
1967,0.09999999999990905
1968,0.1499999999996362
1969,0.1750000000001819
1970,0.45000000000027285
1971,0.09999999999990905
1972,0.2749999999996362
1973,0.25
1974,0.1000000000003638
1975,0.27500000000009095
1976,0.27500000000009095
1977,0.25
1978,0.09999999999990905
1979,0.15000000000009095
1980,0.27500000000009095
1981,0.09999999999990905
1982,0.15000000000009095
1983,0.2250000000003638
1984,0.15000000000009095
1985,0.1999999999998181
1986,0.09999999999990905
1987,0.125
1988,0.27500000000009095
1989,0.17499999999972715
1990,0.3999999999996362
1991,0.29999999999972715
1992,0.34999999999990905
1993,0.1750000000001819
1994,0.25
1995,0.125
1996,0.09999999999990905
1997,0.09999999999990905
1998,0.29999999999972715
1999,0.15000000000009095
2000,0.15000000000009095
2001,0.17499999999972715
2002,0.125
2003,0.3500000000003638
2004,0.09999999999990905
2005,0.34999999999990905
2006,0.1999999999998181
2007,0.32500000000027285
2008,0.25
2009,0.1999999999998181
2010,0.1750000000001819
2011,0.09999999999990905
2012,0.125
2013,0.20000000000027285
2014,0.650000000000091
2015,0.27500000000009095
2016,0.525000000000091
2017,0.1999999999998181
2018,0.15000000000009095
2019,0.25
2020,0.125
2021,0.42499999999972715
2022,0.375
2023,0.09999999999990905
2024,0.09999999999990905
2025,0.09999999999990905
2026,0.22499999999990905
2027,0.25
2028,0.3000000000001819
2029,0.15000000000009095
2030,0.42499999999972715
2031,0.09999999999990905
2032,0.22499999999990905
2033,0.09999999999990905
2034,0.15000000000009095
2035,0.1000000000003638
2036,0.22499999999990905
2037,0.5
2038,0.1000000000003638
2039,0.1750000000001819
2040,0.15000000000009095
2041,0.22499999999990905
2042,0.2749999999996362
2043,0.125
2044,0.1750000000001819
2045,0.125
2046,0.09999999999990905
2047,0.17499999999972715
2048,0.09999999999990905
2049,0.22499999999990905
2050,0.1499999999996362
2051,0.15000000000009095
2052,0.09999999999990905
2053,0.09999999999990905
2054,0.09999999999990905
2055,0.1999999999998181
2056,0.125
2057,0.20000000000027285
2058,0.09999999999990905
2059,0.20000000000027285
2060,0.40000000000009095
2061,0.1999999999998181
2062,0.5
2063,0.375
2064,0.3249999999998181
2065,0.09999999999990905
2066,0.1499999999996362
2067,0.125
2068,0.775000000000091
2069,0.125
2070,0.09999999999990905
2071,0.17499999999972715
2072,0.15000000000009095
2073,0.1999999999998181
2074,0.15000000000009095
2075,0.09999999999990905
2076,0.1999999999998181
2077,0.125
2078,0.3249999999998181
2079,0.22499999999990905
2080,0.25
2081,0.25
2082,0.17499999999972715
2083,0.1750000000001819
2084,0.125
2085,0.22499999999990905
2086,0.34999999999990905
2087,0.1750000000001819
2088,0.09999999999990905
2089,0.15000000000009095
2090,0.09999999999990905
2091,0.15000000000009095
2092,0.34999999999990905
2093,0.1000000000003638
2094,0.27500000000009095
2095,0.09999999999990905
2096,0.22499999999990905
2097,0.525000000000091
2098,0.25
2099,0.15000000000009095
2100,0.1750000000001819
2101,0.125
2102,0.09999999999990905
2103,0.125
2104,0.15000000000009095
2105,0.1750000000001819
2106,0.5249999999996362
2107,0.125
2108,0.09999999999990905
2109,0.25
2110,0.22499999999990905
2111,0.125
2112,0.09999999999990905
2113,0.29999999999972715
2114,0.15000000000009095
2115,0.3500000000003638
2116,0.25
2117,0.34999999999990905
2118,0.1000000000003638
2119,0.1999999999998181
2120,0.34999999999990905
2121,0.15000000000009095
2122,0.1750000000001819
2123,0.625
2124,0.125
2125,0.1750000000001819
2126,0.20000000000027285
2127,0.15000000000009095
2128,0.3000000000001819
2129,0.15000000000009095
2130,0.125
2131,0.5500000000001819
2132,0.09999999999990905
2133,0.1000000000003638
2134,0.3000000000001819
2135,0.3249999999998181
2136,0.3000000000001819
2137,0.1499999999996362
2138,0.125
2139,0.1000000000003638
2140,0.15000000000009095
2141,0.1750000000001819
2142,0.3000000000001819
2143,0.22499999999990905
2144,0.125
2145,0.40000000000009095
2146,0.22499999999990905
2147,0.15000000000009095
2148,0.1750000000001819
2149,0.09999999999990905
2150,0.40000000000009095
2151,0.09999999999990905
2152,0.125
2153,0.125
2154,0.125
2155,0.20000000000027285
2156,0.125
2157,0.849999999999909
2158,0.3249999999998181
2159,0.125
2160,0.1000000000003638
2161,0.125
2162,0.1999999999998181
2163,0.375
2164,0.125
