,OF,REM,SWS
4701,0.007814434529235973,0.0035477579545376155,0.00487866182781437
4702,0.008183346269988869,0.0043508782491833336,0.006187668691520772
4703,0.010243139665522339,0.006107831277322804,0.0048881233472912984
4704,0.009359670280247897,0.005548472243387497,0.004502348362132646
4705,0.009979501044482994,0.006340483120144139,0.00419069032320188
4706,0.013796812894285818,0.004759850946291625,0.0034713283634701204
4707,0.013816087642802446,0.006907477331206145,0.0038442998535448466
4708,0.01241784355502767,0.00751420268369421,0.0034360845454836212
4709,0.011246642113068105,0.005431796702983144,0.0032862284094949735
4710,0.011558337370611738,0.006140918090070634,0.004652265214668913
4711,0.008054674300161664,0.0059786164870910645,0.0039003745783406803
4712,0.008604786041609146,0.006601687703382618,0.0043419685946650514
4713,0.012780286968012597,0.008524830473983018,0.003346324109035974
4714,0.013854376670261145,0.0067981359506783245,0.0033330793500285024
4715,0.009518339662743994,0.005789326806275959,0.003642490876697348
4716,0.006705138022827552,0.006399573433471739,0.0035852120829008346
4717,0.007564210091285903,0.007934576409152683,0.0028819545460531597
4718,0.008986243733536153,0.006051309017410712,0.0033433105158837055
4719,0.008690741001210317,0.0037172494799613443,0.003495563672759359
4720,0.011634264251592771,0.006343537190994818,0.003912361393100993
4721,0.010401895871209951,0.005304046236249626,0.004839426965775193
4722,0.01640880178786316,0.00568212076686653,0.004125904056566614
4723,0.015379469440841282,0.005155099138149985,0.004153070008231796
4724,0.01132725744639102,0.004985115324098375,0.0033247415142638567
4725,0.014748785777666642,0.006036389849949173,0.003893258769992207
4726,0.009337313308432441,0.004633266921402515,0.0038611063649584445
4727,0.010210798026682502,0.006465609092727737,0.003698911087200764
4728,0.007206194661068308,0.004352182657267403,0.004101838069480596
4729,0.006867019863409755,0.004904555582521685,0.003460544762547844
4730,0.013067845378314692,0.003921129090620617,0.003677677398786799
4731,0.012021235216181063,0.006203027982689002,0.003593131744133285
4732,0.010768984324941005,0.006899500374076645,0.003764393456227047
4733,0.008517311676156441,0.006205282476468917,0.0032943618613880555
4734,0.011048251120453286,0.004669738032806722,0.0028708075010078094
4735,0.007491669314774008,0.0039043912772726334,0.0030476628319463447
4736,0.007388566774848363,0.004992675246912536,0.002500382685282531
4737,0.009901577230097085,0.0052729160356279,0.003121494153851627
4738,0.00739455757506299,0.00640909937520107,0.003501933779283548
4739,0.006932918665770651,0.003711172694223542,0.003918910228617471
4740,0.00503088300922236,0.004003184511659088,0.005024266950307012
4741,0.0056736350960177664,0.006880655439977474,0.004058430013745885
4742,0.006738391305178309,0.00598440479796412,0.004808649662270618
4743,0.006084395615081535,0.008736596109477466,0.004536081107729798
4744,0.005051416694015972,0.006319609455202675,0.0038474468520693487
4745,0.0035872738038803024,0.0043679453001486904,0.004399887050118175
4746,0.0050991694493499546,0.004561947782286766,0.004777733822417953
4747,0.002753901400110786,0.0037540174828310426,0.0038994629749637454
4748,0.004128399345005843,0.004674208403021962,0.003905810847259229
4749,0.006134449184990701,0.0044685603160179435,0.0030222337156081383
4750,0.005276939933979645,0.0045906573025217105,0.0029932821843453583
4751,0.005495039791068672,0.00508049075845686,0.003415049524854083
4752,0.006037597914854233,0.006064296657516996,0.0044693972351907635
4753,0.007240489821717259,0.008522196573044032,0.004837259128476386
4754,0.006760531219014973,0.006959271111813485,0.004628298426449428
4755,0.005178048318842542,0.005332824739604401,0.004423342451077428
4756,0.007027903237289519,0.003765035968425799,0.003994299656857438
4757,0.0071028750631638715,0.004753981109913313,0.004393422875703307
4758,0.006282612961313321,0.004550004295767008,0.00461627569485813
4759,0.004736639213173508,0.003635843127368551,0.0049654531395671615
4760,0.005554643912044635,0.004843997810099505,0.005573292483924226
4761,0.006875571947774113,0.006827757929452847,0.00512414225049048
4762,0.005076725654342982,0.004469469638961165,0.005156021858641274
4763,0.008058451108992625,0.005358749850275274,0.006388294123271011
4764,0.006027439601446822,0.007096437774403876,0.006680501487897483
4765,0.00732640136972267,0.006114779758847556,0.007244241805104672
4766,0.006198394465542479,0.007339412000428952,0.007107010435207662
4767,0.00574865033348788,0.007392704596094427,0.006736520627121551
4768,0.008151438747106617,0.0061932700068293295,0.006067436244631932
4769,0.00937642715621055,0.006774929402048047,0.005674062284231777
4770,0.01004587737439723,0.007807271197101705,0.005579932821843454
4771,0.007072834238899221,0.00728366109722042,0.0049001700234365874
4772,0.0066703653346252625,0.00830498754227568,0.004804569681303118
4773,0.006656820916748715,0.009125563701834887,0.004772407014317647
4774,0.00837457434930359,0.0061652691313708275,0.00562418150245577
4775,0.005888088379063108,0.0029074973990228232,0.004483192133828741
4776,0.010309559407032329,0.0042042013228453905,0.004414441063131356
4777,0.00972727967312805,0.0036553716214733165,0.003944386378901017
4778,0.0095040138361438,0.004957428008275466,0.003235356494216279
4779,0.010215008951471045,0.005137624459658358,0.003545564177305317
4780,0.010791775412714042,0.005616219938253837,0.003584722929869309
4781,0.010629936983727597,0.0069821233380555426,0.004271786251755436
4782,0.009046455616852729,0.005228459550493448,0.005459733726297673
4783,0.010059291557486505,0.005791839409145385,0.004504373387270152
4784,0.012115438378976282,0.006268712455153134,0.0042737343122551145
4785,0.008234137837025923,0.009291960393655306,0.003952545485673375
4786,0.007508382779140902,0.009511549342057817,0.003907021757561049
4787,0.007047655513359484,0.008726853811599574,0.003359404676816079
4788,0.007514590637334319,0.01024716651835296,0.0027430162715216646
4789,0.00854787343957019,0.009365756653892244,0.0027318888952170928
4790,0.011090273545147189,0.012179553027010653,0.0014840663530956292
4791,0.013177893773561643,0.009167063319605692,0.001948965261754168
4792,0.009551289063924441,0.010183698912512475,0.0013975880308700031
4793,0.00982100530836993,0.006833869206750564,0.002605709647312113
4794,0.010597161228930183,0.007335865640950388,0.0033638857290629247
4795,0.012711088884374082,0.005365234263539349,0.003579068594476915
4796,0.011542058022202423,0.006265489062099232,0.002876596952097722
4797,0.009784930272294894,0.007464688481637633,0.0024983003642479757
4798,0.01057801671520083,0.009258629004391719,0.002245185049499379
4799,0.009406945508028541,0.0069314176093837115,0.0029810259933526497
4800,0.006950662641452116,0.005313043762432156,0.0019056440096826403
4801,0.006821728292592953,0.0059691293212486415,0.0026447804950877818
4802,0.007243806214670876,0.004977631742024064,0.003379546265850041
4803,0.006544709989258863,0.0047951864309868615,0.003285607596945642
4804,0.008715891460252362,0.004390803650146034,0.003416725607389932
4805,0.007150268799704889,0.004170624842266632,0.0033223844463235734
4806,0.007616708166520196,0.0038927151187279118,0.003129031911736038
4807,0.007081502457442308,0.002680923672394888,0.003673368822183572
4808,0.00793865073940262,0.0019657072375622487,0.0035562914090862584
4809,0.007976244724365023,0.0024444510214906355,0.003198798064030724
4810,0.007763639347285964,0.0029255621579715404,0.0037162667701151745
4811,0.006830055387386214,0.0026706182723035656,0.003856171089693878
4812,0.005936526923369029,0.00244048772833421,0.00357449432281156
4813,0.0066365046816174635,0.002345780847913044,0.0038160419718804264
4814,0.0075664879189315274,0.0028391065224753925,0.0036585377033138224
4815,0.0065809206457702685,0.00259700261832458,0.0034743472798784473
4816,0.007035160954333887,0.0034468974024018345,0.004079436768183437
4817,0.007499877941607265,0.003991733016253271,0.004622679421186883
4818,0.009062232149638165,0.0037104374633832593,0.0042660770114677045
4819,0.007141541624624332,0.002411451969021265,0.00471863606645579
4820,0.006194985569985568,0.002738872120535234,0.00420510058831609
4821,0.0072661903676941265,0.003092879825569758,0.0047621934856350995
4822,0.008498363061332986,0.0036784626176950266,0.004648308476227704
4823,0.008057203343857478,0.003623362541272989,0.003789900996368658
4824,0.008367482559211884,0.0033407065072983584,0.0030006391196031237
4825,0.00752714443033992,0.003930153375122249,0.0032523840579152252
4826,0.008001971921144853,0.003262442749774996,0.0029988705730584564
4827,0.007902623170480313,0.003510686778277396,0.003085890058657799
4828,0.006396659939893021,0.0036596701095634983,0.003424924234683488
4829,0.007090812800399267,0.002383355805530646,0.0032913878033866326
4830,0.007133492551725635,0.0018542763578806277,0.0028678404541580917
4831,0.00829386100532717,0.0016336368245938042,0.003221398919964913
4832,0.006752507621868522,0.001509997938569367,0.003986733641093421
4833,0.0068881755253935705,0.0023622711096058643,0.003961009119027079
4834,0.007655624450737233,0.0018071539926550588,0.0035342815413052456
4835,0.006650602425978365,0.0019366188182819313,0.003651003669587222
4836,0.008092749460230662,0.0026687923542934207,0.0037870862323598634
4837,0.0070705985743579735,0.0030862667696356393,0.003997026645841395
4838,0.0064367900270155915,0.002746113753576439,0.00384272239918929
4839,0.007281325608393277,0.0030790004830516557,0.003804942242884112
4840,0.007505099328407598,0.0035960000672154184,0.003752858329795624
4841,0.007638237910794302,0.003599499884148071,0.00420910064149748
4842,0.007520458342826763,0.0034247368362506944,0.004709587338763438
4843,0.007838061061745272,0.004583782718111075,0.004408025900386079
4844,0.006861173496511843,0.003946346020467892,0.005023624415342296
4845,0.006776797242022806,0.004292066803008336,0.005341906103361979
4846,0.006339834977053023,0.005118043124720265,0.004996928347235633
4847,0.0064641311069882496,0.0050120179014242535,0.005110796599968386
4848,0.006171346927925876,0.00523050844507471,0.005746907398471558
4849,0.0068391826427540705,0.003944096060300751,0.0054413701988906445
4850,0.006704830257461837,0.003378071821568623,0.0043960976163046304
4851,0.008231475604595905,0.005399096875642717,0.00429374136090554
4852,0.008148686109212424,0.005121654946590419,0.0042890836767043965
4853,0.0094501472837939,0.0036240946424988614,0.0044253366654441765
4854,0.008786875196649632,0.003984375610175183,0.003918623930753685
4855,0.0072514958934131865,0.0024982639961317996,0.0041371986222732485
4856,0.008676486942464385,0.0026027638554291005,0.00425572896629379
4857,0.007325849797654308,0.0025039459474427493,0.0038973605065051853
4858,0.008041342533823733,0.0016243073439235491,0.0038768254041885875
4859,0.007428561935140882,0.0026515021344445657,0.0033442254263149783
4860,0.008261759648037843,0.0015153899642172564,0.004322058978729187
4861,0.007738285106706161,0.0014047495977133502,0.004041784352421568
4862,0.007534495057991299,0.0026869515622180867,0.003858590909951753
4863,0.00809569920472176,0.0022790370018515014,0.004296286989438876
4864,0.007008633596979462,0.0018985456398897818,0.005064589817882177
4865,0.0074165866506092065,0.002221299193580643,0.004063235261362273
4866,0.00747761584697675,0.001708912977569694,0.003922744832314629
4867,0.006306173984745414,0.0014616081620346013,0.0036426017267398593
4868,0.0064757673404289935,0.0015851987387168625,0.003355122668116522
4869,0.006367955874534821,0.0017698535768898242,0.0034469543614992835
4870,0.007699348479423668,0.0030994159612291856,0.0038686422185105233
4871,0.00720376428083195,0.00324064980687331,0.004067830537101827
4872,0.008283560633184693,0.0027316243618137506,0.00441643318696135
4873,0.006911963349933276,0.0026969466897645553,0.004204892485548031
4874,0.006497751413164948,0.0031247781570416513,0.003939603672379421
4875,0.0077394717855244185,0.0038934614307748632,0.0031768178330952696
4876,0.006942037181698835,0.0021722786808074657,0.002677097997115557
4877,0.00700727061159392,0.0019010843734912468,0.0025639528151965964
4878,0.007385312577981751,0.0030935547513372672,0.0025590202890466277
4879,0.007503668532803871,0.002822027928637736,0.0021127259456202975
4880,0.00704278960387983,0.0034301874167341167,0.0027778831580411913
4881,0.007412619752845317,0.0046804841687570885,0.0025411147519414233
4882,0.008186069882498452,0.005481119212462494,0.002760458891552649
4883,0.007201268864802699,0.00282602829950127,0.0032602572424053253
4884,0.009505805910881099,0.0029947129671198396,0.003703472862807767
4885,0.0075602358168147645,0.0041304736880429845,0.0033090393006986506
4886,0.008454422039948357,0.0031024116845012363,0.003828908786181246
4887,0.008301855830051316,0.0026289175169772186,0.0037570239730029
4888,0.00703122796167909,0.003943533367840403,0.004202020386099987
4889,0.008371924128503076,0.003828352793296979,0.0031192143032939055
4890,0.008061129555490458,0.0049715131064025685,0.003742763317390183
4891,0.006992345582571146,0.005257630693790231,0.004415575206181
4892,0.007001025290498974,0.0052848779980976136,0.004440981617290476
4893,0.008064465818225217,0.004550655236407149,0.005659664532621728
4894,0.007621183640920484,0.006285067100632131,0.006736494913974388
4895,0.007680103939502436,0.006311811658293532,0.007502796314427012
4896,0.0078056409964304685,0.00539765020575255,0.006957945546966383
4897,0.006995654721218631,0.004337772903870985,0.0057507147147028235
4898,0.008729684058631426,0.005292646230812541,0.00562214851941143
4899,0.006313151656196768,0.005628397098671774,0.005345839800624698
4900,0.006396286983692998,0.004678051159927492,0.005105108994778293
4901,0.0074535839056515734,0.0038709801493571716,0.004459209197137203
4902,0.007725075676203495,0.004108307983574508,0.003592508181182456
